JDate,Julian_Date,Date,Month,Day,Year,Period,Region,Site_HF,Hours_Presence,DayHr,Proportion_Presence,CorrPres
291,656,10/18/11,10,18,2011,P2,Tortugas,21,9,24,0.375,0.375
292,657,10/19/11,10,19,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
292,657,10/19/11,10,19,2011,P2,Tortugas,20,1,24,0.041666667,0.041666667
292,657,10/19/11,10,19,2011,P2,Tortugas,21,19,24,0.791666667,0.791666667
293,658,10/20/11,10,20,2011,P2,Tortugas,19,3,24,0.125,0.113636364
293,658,10/20/11,10,20,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
293,658,10/20/11,10,20,2011,P2,Tortugas,21,16,24,0.666666667,0.666666667
294,659,10/21/11,10,21,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
294,659,10/21/11,10,21,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
294,659,10/21/11,10,21,2011,P2,Tortugas,21,21,24,0.875,0.875
295,660,10/22/11,10,22,2011,P2,Tortugas,19,3,24,0.125,0.113636364
295,660,10/22/11,10,22,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
295,660,10/22/11,10,22,2011,P2,Tortugas,21,10,24,0.416666667,0.416666667
296,661,10/23/11,10,23,2011,P2,Tortugas,19,8,24,0.333333333,0.303030303
296,661,10/23/11,10,23,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
296,661,10/23/11,10,23,2011,P2,Tortugas,21,22,24,0.916666667,0.916666667
297,662,10/24/11,10,24,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
297,662,10/24/11,10,24,2011,P2,Tortugas,20,1,24,0.041666667,0.041666667
297,662,10/24/11,10,24,2011,P2,Tortugas,21,14,24,0.583333333,0.583333333
298,663,10/25/11,10,25,2011,P2,Tortugas,19,3,24,0.125,0.113636364
298,663,10/25/11,10,25,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
298,663,10/25/11,10,25,2011,P2,Tortugas,21,24,24,1,1
299,664,10/26/11,10,26,2011,P2,Tortugas,19,6,24,0.25,0.227272727
299,664,10/26/11,10,26,2011,P2,Tortugas,20,4,24,0.166666667,0.166666667
299,664,10/26/11,10,26,2011,P2,Tortugas,21,12,24,0.5,0.5
300,665,10/27/11,10,27,2011,P2,Tortugas,19,17,24,0.708333333,0.643939394
300,665,10/27/11,10,27,2011,P2,Tortugas,20,6,24,0.25,0.25
300,665,10/27/11,10,27,2011,P2,Tortugas,21,16,24,0.666666667,0.666666667
301,666,10/28/11,10,28,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
301,666,10/28/11,10,28,2011,P2,Tortugas,20,10,24,0.416666667,0.416666667
301,666,10/28/11,10,28,2011,P2,Tortugas,21,20,24,0.833333333,0.833333333
302,667,10/29/11,10,29,2011,P2,Tortugas,19,10,24,0.416666667,0.378787879
302,667,10/29/11,10,29,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
302,667,10/29/11,10,29,2011,P2,Tortugas,21,18,24,0.75,0.75
303,668,10/30/11,10,30,2011,P2,Tortugas,19,3,24,0.125,0.113636364
303,668,10/30/11,10,30,2011,P2,Tortugas,20,3,24,0.125,0.125
303,668,10/30/11,10,30,2011,P2,Tortugas,21,9,24,0.375,0.375
304,669,10/31/11,10,31,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
304,669,10/31/11,10,31,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
304,669,10/31/11,10,31,2011,P2,Tortugas,21,13,24,0.541666667,0.541666667
305,670,11/1/11,11,1,2011,P2,Tortugas,19,1,24,0.041666667,0.037878788
305,670,11/1/11,11,1,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
305,670,11/1/11,11,1,2011,P2,Tortugas,21,6,24,0.25,0.25
306,671,11/2/11,11,2,2011,P2,Tortugas,19,0,24,0,0
306,671,11/2/11,11,2,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
306,671,11/2/11,11,2,2011,P2,Tortugas,21,8,24,0.333333333,0.333333333
307,672,11/3/11,11,3,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
307,672,11/3/11,11,3,2011,P2,Tortugas,20,7,24,0.291666667,0.291666667
307,672,11/3/11,11,3,2011,P2,Tortugas,21,18,24,0.75,0.75
308,673,11/4/11,11,4,2011,P2,Tortugas,19,5,24,0.208333333,0.189393939
308,673,11/4/11,11,4,2011,P2,Tortugas,20,6,24,0.25,0.25
308,673,11/4/11,11,4,2011,P2,Tortugas,21,18,24,0.75,0.75
309,674,11/5/11,11,5,2011,P2,Tortugas,19,0,24,0,0
309,674,11/5/11,11,5,2011,P2,Tortugas,20,6,24,0.25,0.25
309,674,11/5/11,11,5,2011,P2,Tortugas,21,8,24,0.333333333,0.333333333
310,675,11/6/11,11,6,2011,P2,Tortugas,19,3,24,0.125,0.113636364
310,675,11/6/11,11,6,2011,P2,Tortugas,20,4,24,0.166666667,0.166666667
310,675,11/6/11,11,6,2011,P2,Tortugas,21,13,24,0.541666667,0.541666667
311,676,11/7/11,11,7,2011,P2,Tortugas,19,1,24,0.041666667,0.037878788
311,676,11/7/11,11,7,2011,P2,Tortugas,20,3,24,0.125,0.125
311,676,11/7/11,11,7,2011,P2,Tortugas,21,6,24,0.25,0.25
312,677,11/8/11,11,8,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
312,677,11/8/11,11,8,2011,P2,Tortugas,20,6,24,0.25,0.25
312,677,11/8/11,11,8,2011,P2,Tortugas,21,13,24,0.541666667,0.541666667
313,678,11/9/11,11,9,2011,P2,Tortugas,19,6,24,0.25,0.227272727
313,678,11/9/11,11,9,2011,P2,Tortugas,20,9,24,0.375,0.375
313,678,11/9/11,11,9,2011,P2,Tortugas,21,23,24,0.958333333,0.958333333
314,679,11/10/11,11,10,2011,P2,Tortugas,19,7,24,0.291666667,0.265151515
314,679,11/10/11,11,10,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
314,679,11/10/11,11,10,2011,P2,Tortugas,21,20,24,0.833333333,0.833333333
315,680,11/11/11,11,11,2011,P2,Tortugas,19,1,24,0.041666667,0.037878788
315,680,11/11/11,11,11,2011,P2,Tortugas,20,0,24,0,0
315,680,11/11/11,11,11,2011,P2,Tortugas,21,5,24,0.208333333,0.208333333
316,681,11/12/11,11,12,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
316,681,11/12/11,11,12,2011,P2,Tortugas,20,3,24,0.125,0.125
316,681,11/12/11,11,12,2011,P2,Tortugas,21,11,24,0.458333333,0.458333333
317,682,11/13/11,11,13,2011,P2,West,1,17,24,0.708333333,0.708333333
317,682,11/13/11,11,13,2011,P2,West,2,21,24,0.875,0.850694444
317,682,11/13/11,11,13,2011,P2,West,4,21,24,0.875,0.828625
317,682,11/13/11,11,13,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
317,682,11/13/11,11,13,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
317,682,11/13/11,11,13,2011,P2,Tortugas,21,8,24,0.333333333,0.333333333
318,683,11/14/11,11,14,2011,P2,West,1,14,24,0.583333333,0.583333333
318,683,11/14/11,11,14,2011,P2,West,2,11,24,0.458333333,0.413978495
318,683,11/14/11,11,14,2011,P2,West,4,22,24,0.916666667,0.868083333
318,683,11/14/11,11,14,2011,P2,Central,6,21,24,0.875,0.85
318,683,11/14/11,11,14,2011,P2,Central,7,16,24,0.666666667,0.666666667
318,683,11/14/11,11,14,2011,P2,Central,8,22,24,0.916666667,0.87195122
318,683,11/14/11,11,14,2011,P2,Central,9,24,24,1,1
318,683,11/14/11,11,14,2011,P2,Central,10,21,24,0.875,0.828947368
318,683,11/14/11,11,14,2011,P2,Tortugas,19,6,24,0.25,0.227272727
318,683,11/14/11,11,14,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
318,683,11/14/11,11,14,2011,P2,Tortugas,21,11,24,0.458333333,0.458333333
319,684,11/15/11,11,15,2011,P2,West,1,18,24,0.75,0.75
319,684,11/15/11,11,15,2011,P2,West,2,13,24,0.541666667,0.489247312
319,684,11/15/11,11,15,2011,P2,West,4,24,24,1,0.947
319,684,11/15/11,11,15,2011,P2,Central,6,23,24,0.958333333,0.930952381
319,684,11/15/11,11,15,2011,P2,Central,7,24,24,1,1
319,684,11/15/11,11,15,2011,P2,Central,8,16,24,0.666666667,0.634146341
319,684,11/15/11,11,15,2011,P2,Central,9,22,24,0.916666667,0.916666667
319,684,11/15/11,11,15,2011,P2,Central,10,23,24,0.958333333,0.907894737
319,684,11/15/11,11,15,2011,P2,Central,17,3,24,0.125,0.113636364
319,684,11/15/11,11,15,2011,P2,Central,18,13,24,0.541666667,0.477941176
319,684,11/15/11,11,15,2011,P2,Tortugas,19,7,24,0.291666667,0.265151515
319,684,11/15/11,11,15,2011,P2,Tortugas,20,9,24,0.375,0.375
319,684,11/15/11,11,15,2011,P2,Tortugas,21,18,24,0.75,0.75
320,685,11/16/11,11,16,2011,P2,West,1,6,24,0.25,0.25
320,685,11/16/11,11,16,2011,P2,West,2,22,24,0.916666667,0.827956989
320,685,11/16/11,11,16,2011,P2,West,4,24,24,1,0.947
320,685,11/16/11,11,16,2011,P2,Central,6,22,24,0.916666667,0.89047619
320,685,11/16/11,11,16,2011,P2,Central,7,24,24,1,1
320,685,11/16/11,11,16,2011,P2,Central,8,19,24,0.791666667,0.75304878
320,685,11/16/11,11,16,2011,P2,Central,9,24,24,1,1
320,685,11/16/11,11,16,2011,P2,Central,10,15,24,0.625,0.592105263
320,685,11/16/11,11,16,2011,P2,Central,17,1,24,0.041666667,0.037878788
320,685,11/16/11,11,16,2011,P2,Central,18,10,24,0.416666667,0.367647059
320,685,11/16/11,11,16,2011,P2,Tortugas,19,11,24,0.458333333,0.416666667
320,685,11/16/11,11,16,2011,P2,Tortugas,20,15,24,0.625,0.625
320,685,11/16/11,11,16,2011,P2,Tortugas,21,21,24,0.875,0.875
321,686,11/17/11,11,17,2011,P2,West,1,6,24,0.25,0.25
321,686,11/17/11,11,17,2011,P2,West,2,17,24,0.708333333,0.639784946
321,686,11/17/11,11,17,2011,P2,West,4,13,24,0.541666667,0.512958333
321,686,11/17/11,11,17,2011,P2,Central,6,9,24,0.375,0.364285714
321,686,11/17/11,11,17,2011,P2,Central,7,24,24,1,1
321,686,11/17/11,11,17,2011,P2,Central,8,23,24,0.958333333,0.911585366
321,686,11/17/11,11,17,2011,P2,Central,9,22,24,0.916666667,0.916666667
321,686,11/17/11,11,17,2011,P2,Central,10,19,24,0.791666667,0.75
321,686,11/17/11,11,17,2011,P2,Central,11,2,24,0.083333333,0.075757576
321,686,11/17/11,11,17,2011,P2,Central,17,2,24,0.083333333,0.075757576
321,686,11/17/11,11,17,2011,P2,Central,18,9,24,0.375,0.330882353
321,686,11/17/11,11,17,2011,P2,Tortugas,19,3,24,0.125,0.113636364
321,686,11/17/11,11,17,2011,P2,Tortugas,20,13,24,0.541666667,0.541666667
321,686,11/17/11,11,17,2011,P2,Tortugas,21,19,24,0.791666667,0.791666667
322,687,11/18/11,11,18,2011,P2,West,1,10,24,0.416666667,0.416666667
322,687,11/18/11,11,18,2011,P2,West,2,20,24,0.833333333,0.752688172
322,687,11/18/11,11,18,2011,P2,West,4,17,24,0.708333333,0.670791667
322,687,11/18/11,11,18,2011,P2,Central,6,16,24,0.666666667,0.647619048
322,687,11/18/11,11,18,2011,P2,Central,7,24,24,1,1
322,687,11/18/11,11,18,2011,P2,Central,8,24,24,1,0.951219512
322,687,11/18/11,11,18,2011,P2,Central,9,20,24,0.833333333,0.833333333
322,687,11/18/11,11,18,2011,P2,Central,10,21,24,0.875,0.828947368
322,687,11/18/11,11,18,2011,P2,Central,11,0,24,0,0
322,687,11/18/11,11,18,2011,P2,Central,17,0,24,0,0
322,687,11/18/11,11,18,2011,P2,Central,18,10,24,0.416666667,0.367647059
322,687,11/18/11,11,18,2011,P2,Tortugas,19,7,24,0.291666667,0.265151515
322,687,11/18/11,11,18,2011,P2,Tortugas,20,0,24,0,0
322,687,11/18/11,11,18,2011,P2,Tortugas,21,6,24,0.25,0.25
323,688,11/19/11,11,19,2011,P2,West,1,19,24,0.791666667,0.791666667
323,688,11/19/11,11,19,2011,P2,West,2,14,24,0.583333333,0.52688172
323,688,11/19/11,11,19,2011,P2,West,4,24,24,1,0.947
323,688,11/19/11,11,19,2011,P2,Central,6,24,24,1,0.971428571
323,688,11/19/11,11,19,2011,P2,Central,7,23,24,0.958333333,0.958333333
323,688,11/19/11,11,19,2011,P2,Central,8,23,24,0.958333333,0.911585366
323,688,11/19/11,11,19,2011,P2,Central,9,24,24,1,1
323,688,11/19/11,11,19,2011,P2,Central,10,20,24,0.833333333,0.789473684
323,688,11/19/11,11,19,2011,P2,Central,11,6,24,0.25,0.227272727
323,688,11/19/11,11,19,2011,P2,Central,17,3,24,0.125,0.113636364
323,688,11/19/11,11,19,2011,P2,Central,18,24,24,1,0.882352941
323,688,11/19/11,11,19,2011,P2,Tortugas,19,22,24,0.916666667,0.833333333
323,688,11/19/11,11,19,2011,P2,Tortugas,20,2,24,0.083333333,0.083333333
323,688,11/19/11,11,19,2011,P2,Tortugas,21,4,24,0.166666667,0.166666667
324,689,11/20/11,11,20,2011,P2,West,1,17,24,0.708333333,0.708333333
324,689,11/20/11,11,20,2011,P2,West,2,3,24,0.125,0.112903226
324,689,11/20/11,11,20,2011,P2,West,4,22,24,0.916666667,0.868083333
324,689,11/20/11,11,20,2011,P2,Central,6,24,24,1,0.971428571
324,689,11/20/11,11,20,2011,P2,Central,7,22,24,0.916666667,0.916666667
324,689,11/20/11,11,20,2011,P2,Central,8,22,24,0.916666667,0.87195122
324,689,11/20/11,11,20,2011,P2,Central,9,24,24,1,1
324,689,11/20/11,11,20,2011,P2,Central,10,22,24,0.916666667,0.868421053
324,689,11/20/11,11,20,2011,P2,Central,11,0,24,0,0
324,689,11/20/11,11,20,2011,P2,Central,17,2,24,0.083333333,0.075757576
324,689,11/20/11,11,20,2011,P2,Central,18,21,24,0.875,0.772058824
324,689,11/20/11,11,20,2011,P2,Tortugas,19,18,24,0.75,0.681818182
324,689,11/20/11,11,20,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
324,689,11/20/11,11,20,2011,P2,Tortugas,21,23,24,0.958333333,0.958333333
325,690,11/21/11,11,21,2011,P2,West,1,21,24,0.875,0.875
325,690,11/21/11,11,21,2011,P2,West,2,9,24,0.375,0.338709677
325,690,11/21/11,11,21,2011,P2,West,4,20,24,0.833333333,0.789166667
325,690,11/21/11,11,21,2011,P2,Central,6,20,24,0.833333333,0.80952381
325,690,11/21/11,11,21,2011,P2,Central,7,24,24,1,1
325,690,11/21/11,11,21,2011,P2,Central,8,18,24,0.75,0.713414634
325,690,11/21/11,11,21,2011,P2,Central,9,24,24,1,1
325,690,11/21/11,11,21,2011,P2,Central,10,24,24,1,0.947368421
325,690,11/21/11,11,21,2011,P2,Central,11,6,24,0.25,0.227272727
325,690,11/21/11,11,21,2011,P2,Central,17,0,24,0,0
325,690,11/21/11,11,21,2011,P2,Central,18,21,24,0.875,0.772058824
325,690,11/21/11,11,21,2011,P2,Tortugas,19,18,24,0.75,0.681818182
325,690,11/21/11,11,21,2011,P2,Tortugas,20,16,24,0.666666667,0.666666667
325,690,11/21/11,11,21,2011,P2,Tortugas,21,22,24,0.916666667,0.916666667
326,691,11/22/11,11,22,2011,P2,West,1,24,24,1,1
326,691,11/22/11,11,22,2011,P2,West,2,13,24,0.541666667,0.489247312
326,691,11/22/11,11,22,2011,P2,West,4,13,24,0.541666667,0.512958333
326,691,11/22/11,11,22,2011,P2,Central,6,24,24,1,0.971428571
326,691,11/22/11,11,22,2011,P2,Central,7,24,24,1,1
326,691,11/22/11,11,22,2011,P2,Central,8,24,24,1,0.951219512
326,691,11/22/11,11,22,2011,P2,Central,9,22,24,0.916666667,0.916666667
326,691,11/22/11,11,22,2011,P2,Central,10,23,24,0.958333333,0.907894737
326,691,11/22/11,11,22,2011,P2,Central,11,2,24,0.083333333,0.075757576
326,691,11/22/11,11,22,2011,P2,Central,17,8,24,0.333333333,0.303030303
326,691,11/22/11,11,22,2011,P2,Central,18,20,24,0.833333333,0.735294118
326,691,11/22/11,11,22,2011,P2,Tortugas,19,7,24,0.291666667,0.265151515
326,691,11/22/11,11,22,2011,P2,Tortugas,20,21,24,0.875,0.875
326,691,11/22/11,11,22,2011,P2,Tortugas,21,24,24,1,1
327,692,11/23/11,11,23,2011,P2,West,1,13,24,0.541666667,0.541666667
327,692,11/23/11,11,23,2011,P2,West,2,12,24,0.5,0.451612903
327,692,11/23/11,11,23,2011,P2,West,4,3,24,0.125,0.118375
327,692,11/23/11,11,23,2011,P2,Central,6,21,24,0.875,0.85
327,692,11/23/11,11,23,2011,P2,Central,7,23,24,0.958333333,0.958333333
327,692,11/23/11,11,23,2011,P2,Central,8,24,24,1,0.951219512
327,692,11/23/11,11,23,2011,P2,Central,9,17,24,0.708333333,0.708333333
327,692,11/23/11,11,23,2011,P2,Central,10,22,24,0.916666667,0.868421053
327,692,11/23/11,11,23,2011,P2,Central,11,5,24,0.208333333,0.189393939
327,692,11/23/11,11,23,2011,P2,Central,17,14,24,0.583333333,0.53030303
327,692,11/23/11,11,23,2011,P2,Central,18,22,24,0.916666667,0.808823529
327,692,11/23/11,11,23,2011,P2,Tortugas,19,5,24,0.208333333,0.189393939
327,692,11/23/11,11,23,2011,P2,Tortugas,20,18,24,0.75,0.75
327,692,11/23/11,11,23,2011,P2,Tortugas,21,24,24,1,1
328,693,11/24/11,11,24,2011,P2,West,1,9,24,0.375,0.375
328,693,11/24/11,11,24,2011,P2,West,2,20,24,0.833333333,0.752688172
328,693,11/24/11,11,24,2011,P2,West,4,5,24,0.208333333,0.197291667
328,693,11/24/11,11,24,2011,P2,Central,6,21,24,0.875,0.85
328,693,11/24/11,11,24,2011,P2,Central,7,20,24,0.833333333,0.833333333
328,693,11/24/11,11,24,2011,P2,Central,8,24,24,1,0.951219512
328,693,11/24/11,11,24,2011,P2,Central,9,23,24,0.958333333,0.958333333
328,693,11/24/11,11,24,2011,P2,Central,10,8,24,0.333333333,0.315789474
328,693,11/24/11,11,24,2011,P2,Central,11,0,24,0,0
328,693,11/24/11,11,24,2011,P2,Central,17,22,24,0.916666667,0.833333333
328,693,11/24/11,11,24,2011,P2,Central,18,15,24,0.625,0.551470588
328,693,11/24/11,11,24,2011,P2,Tortugas,19,6,24,0.25,0.227272727
328,693,11/24/11,11,24,2011,P2,Tortugas,20,10,24,0.416666667,0.416666667
328,693,11/24/11,11,24,2011,P2,Tortugas,21,24,24,1,1
329,694,11/25/11,11,25,2011,P2,West,1,8,24,0.333333333,0.333333333
329,694,11/25/11,11,25,2011,P2,West,2,24,24,1,0.903225806
329,694,11/25/11,11,25,2011,P2,West,4,6,24,0.25,0.23675
329,694,11/25/11,11,25,2011,P2,Central,6,24,24,1,0.971428571
329,694,11/25/11,11,25,2011,P2,Central,7,24,24,1,1
329,694,11/25/11,11,25,2011,P2,Central,8,22,24,0.916666667,0.87195122
329,694,11/25/11,11,25,2011,P2,Central,9,19,24,0.791666667,0.791666667
329,694,11/25/11,11,25,2011,P2,Central,10,10,24,0.416666667,0.394736842
329,694,11/25/11,11,25,2011,P2,Central,11,1,24,0.041666667,0.037878788
329,694,11/25/11,11,25,2011,P2,Central,17,23,24,0.958333333,0.871212121
329,694,11/25/11,11,25,2011,P2,Central,18,11,24,0.458333333,0.404411765
329,694,11/25/11,11,25,2011,P2,Tortugas,19,0,24,0,0
329,694,11/25/11,11,25,2011,P2,Tortugas,20,1,24,0.041666667,0.041666667
329,694,11/25/11,11,25,2011,P2,Tortugas,21,14,24,0.583333333,0.583333333
330,695,11/26/11,11,26,2011,P2,West,1,8,24,0.333333333,0.333333333
330,695,11/26/11,11,26,2011,P2,West,2,15,24,0.625,0.564516129
330,695,11/26/11,11,26,2011,P2,West,4,3,24,0.125,0.118375
330,695,11/26/11,11,26,2011,P2,Central,6,15,24,0.625,0.607142857
330,695,11/26/11,11,26,2011,P2,Central,7,15,24,0.625,0.625
330,695,11/26/11,11,26,2011,P2,Central,8,24,24,1,0.951219512
330,695,11/26/11,11,26,2011,P2,Central,9,19,24,0.791666667,0.791666667
330,695,11/26/11,11,26,2011,P2,Central,10,15,24,0.625,0.592105263
330,695,11/26/11,11,26,2011,P2,Central,11,6,24,0.25,0.227272727
330,695,11/26/11,11,26,2011,P2,Central,17,23,24,0.958333333,0.871212121
330,695,11/26/11,11,26,2011,P2,Central,18,7,24,0.291666667,0.257352941
330,695,11/26/11,11,26,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
330,695,11/26/11,11,26,2011,P2,Tortugas,20,1,24,0.041666667,0.041666667
330,695,11/26/11,11,26,2011,P2,Tortugas,21,3,24,0.125,0.125
331,696,11/27/11,11,27,2011,P2,West,1,15,24,0.625,0.625
331,696,11/27/11,11,27,2011,P2,West,2,11,24,0.458333333,0.413978495
331,696,11/27/11,11,27,2011,P2,West,4,7,24,0.291666667,0.276208333
331,696,11/27/11,11,27,2011,P2,Central,6,19,24,0.791666667,0.769047619
331,696,11/27/11,11,27,2011,P2,Central,7,4,24,0.166666667,0.166666667
331,696,11/27/11,11,27,2011,P2,Central,8,12,24,0.5,0.475609756
331,696,11/27/11,11,27,2011,P2,Central,9,24,24,1,1
331,696,11/27/11,11,27,2011,P2,Central,10,13,24,0.541666667,0.513157895
331,696,11/27/11,11,27,2011,P2,Central,11,9,24,0.375,0.340909091
331,696,11/27/11,11,27,2011,P2,Central,17,10,24,0.416666667,0.378787879
331,696,11/27/11,11,27,2011,P2,Central,18,20,24,0.833333333,0.735294118
331,696,11/27/11,11,27,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
331,696,11/27/11,11,27,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
331,696,11/27/11,11,27,2011,P2,Tortugas,21,5,24,0.208333333,0.208333333
332,697,11/28/11,11,28,2011,P2,West,1,11,24,0.458333333,0.458333333
332,697,11/28/11,11,28,2011,P2,West,2,0,24,0,0
332,697,11/28/11,11,28,2011,P2,West,4,0,24,0,0
332,697,11/28/11,11,28,2011,P2,Central,6,16,24,0.666666667,0.647619048
332,697,11/28/11,11,28,2011,P2,Central,7,3,24,0.125,0.125
332,697,11/28/11,11,28,2011,P2,Central,8,24,24,1,0.951219512
332,697,11/28/11,11,28,2011,P2,Central,9,24,24,1,1
332,697,11/28/11,11,28,2011,P2,Central,10,9,24,0.375,0.355263158
332,697,11/28/11,11,28,2011,P2,Central,11,11,24,0.458333333,0.416666667
332,697,11/28/11,11,28,2011,P2,Central,17,10,24,0.416666667,0.378787879
332,697,11/28/11,11,28,2011,P2,Central,18,15,24,0.625,0.551470588
332,697,11/28/11,11,28,2011,P2,Tortugas,19,5,24,0.208333333,0.189393939
332,697,11/28/11,11,28,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
332,697,11/28/11,11,28,2011,P2,Tortugas,21,11,24,0.458333333,0.458333333
333,698,11/29/11,11,29,2011,P2,West,1,11,24,0.458333333,0.458333333
333,698,11/29/11,11,29,2011,P2,West,2,4,24,0.166666667,0.150537634
333,698,11/29/11,11,29,2011,P2,West,4,10,24,0.416666667,0.394583333
333,698,11/29/11,11,29,2011,P2,Central,6,20,24,0.833333333,0.80952381
333,698,11/29/11,11,29,2011,P2,Central,7,10,24,0.416666667,0.416666667
333,698,11/29/11,11,29,2011,P2,Central,8,16,24,0.666666667,0.634146341
333,698,11/29/11,11,29,2011,P2,Central,9,23,24,0.958333333,0.958333333
333,698,11/29/11,11,29,2011,P2,Central,10,8,24,0.333333333,0.315789474
333,698,11/29/11,11,29,2011,P2,Central,11,5,24,0.208333333,0.189393939
333,698,11/29/11,11,29,2011,P2,Central,17,23,24,0.958333333,0.871212121
333,698,11/29/11,11,29,2011,P2,Central,18,21,24,0.875,0.772058824
333,698,11/29/11,11,29,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
333,698,11/29/11,11,29,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
333,698,11/29/11,11,29,2011,P2,Tortugas,21,18,24,0.75,0.75
334,699,11/30/11,11,30,2011,P2,West,1,11,24,0.458333333,0.458333333
334,699,11/30/11,11,30,2011,P2,West,2,20,24,0.833333333,0.752688172
334,699,11/30/11,11,30,2011,P2,West,4,16,24,0.666666667,0.631333333
334,699,11/30/11,11,30,2011,P2,Central,6,19,24,0.791666667,0.769047619
334,699,11/30/11,11,30,2011,P2,Central,7,24,24,1,1
334,699,11/30/11,11,30,2011,P2,Central,8,12,24,0.5,0.475609756
334,699,11/30/11,11,30,2011,P2,Central,9,24,24,1,1
334,699,11/30/11,11,30,2011,P2,Central,10,16,24,0.666666667,0.631578947
334,699,11/30/11,11,30,2011,P2,Central,11,11,24,0.458333333,0.416666667
334,699,11/30/11,11,30,2011,P2,Central,17,21,24,0.875,0.795454545
334,699,11/30/11,11,30,2011,P2,Central,18,22,24,0.916666667,0.808823529
334,699,11/30/11,11,30,2011,P2,Tortugas,19,1,24,0.041666667,0.037878788
334,699,11/30/11,11,30,2011,P2,Tortugas,20,4,24,0.166666667,0.166666667
334,699,11/30/11,11,30,2011,P2,Tortugas,21,17,24,0.708333333,0.708333333
335,700,12/1/11,12,1,2011,P2,West,1,18,24,0.75,0.75
335,700,12/1/11,12,1,2011,P2,West,2,20,24,0.833333333,0.752688172
335,700,12/1/11,12,1,2011,P2,West,4,20,24,0.833333333,0.789166667
335,700,12/1/11,12,1,2011,P2,Central,6,21,24,0.875,0.85
335,700,12/1/11,12,1,2011,P2,Central,7,24,24,1,1
335,700,12/1/11,12,1,2011,P2,Central,8,22,24,0.916666667,0.87195122
335,700,12/1/11,12,1,2011,P2,Central,9,24,24,1,1
335,700,12/1/11,12,1,2011,P2,Central,10,24,24,1,0.947368421
335,700,12/1/11,12,1,2011,P2,Central,11,22,24,0.916666667,0.833333333
335,700,12/1/11,12,1,2011,P2,Central,17,13,24,0.541666667,0.492424242
335,700,12/1/11,12,1,2011,P2,Central,18,24,24,1,0.882352941
335,700,12/1/11,12,1,2011,P2,Tortugas,19,6,24,0.25,0.227272727
335,700,12/1/11,12,1,2011,P2,Tortugas,20,6,24,0.25,0.25
335,700,12/1/11,12,1,2011,P2,Tortugas,21,19,24,0.791666667,0.791666667
336,701,12/2/11,12,2,2011,P2,West,1,18,24,0.75,0.75
336,701,12/2/11,12,2,2011,P2,West,2,17,24,0.708333333,0.639784946
336,701,12/2/11,12,2,2011,P2,West,4,22,24,0.916666667,0.868083333
336,701,12/2/11,12,2,2011,P2,Central,6,14,24,0.583333333,0.566666667
